zext,q,d,y,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Gambia,dry,1,2026,135.82595456506002,165.89999999999998,192.49999999999997,236.39999999999998,236.39999999999998,192.49999999999997,226.4705882352941,165.89999999999998,135.82595456506,135.82595456506,131.5,130.0,130.0,130.0,130.0,130.0,131.5,135.82595456506,135.82595456506002,130.0,130.0,130.0,130.0,135.82595456506
Gambia,dry,1,2028,100.99999999999999,113.5,113.5,113.5,118.8235294117647,113.22707688061999,113.5,113.22707688061999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999
Gambia,dry,1,2030,101.0,113.5,113.5,118.82352941176471,118.82352941176471,113.5,118.82352941176471,113.5,101.00000000000001,101.0,101.0,101.0,101.0,101.00000000000001,101.00000000000001,101.0,101.0,101.0,101.0,101.00000000000001,101.00000000000001,101.0,101.0,101.0
Gambia,dry,1,2032,63.19529411764707,63.19529411764707,53.716,96.36999999999999,96.36999999999999,96.36999999999999,96.36999999999999,53.716,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994
Gambia,dry,1,2035,102.19300000000003,102.19300000000003,93.10200000000002,102.19300000000003,102.19300000000003,102.19300000000003,102.19300000000003,102.19300000000003,51.77599999999999,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,55.1764705882353,46.900000000000006,51.24999999999999,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,51.24999999999999
Gambia,dry,1,2040,60.29411764705884,60.29411764705884,60.29411764705884,60.29411764705884,60.29411764705884,60.29411764705884,60.29411764705884,60.29411764705884,59.59999999999999,51.250000000000014,51.250000000000014,51.250000000000014,51.250000000000014,51.250000000000014,51.250000000000014,51.250000000000014,51.250000000000014,51.250000000000014,60.29411764705884,51.250000000000014,51.250000000000014,51.250000000000014,51.250000000000014,57.37529411764706
Gambia,dry,2,2026,130.0,130.0,130.0,131.5,135.63735821034822,135.82595456506,135.82595456506,135.82595456506002,135.82595456506,135.82595456506,130.0,130.0,130.0,130.0,130.0,130.0,130.0,131.5,130.0,130.0,130.0,130.0,130.0,130.0
Gambia,dry,2,2028,101.00000000000001,101.00000000000001,101.00000000000001,100.99999999999999,100.99999999999999,100.99999999999999,109.7425,109.74249999999999,100.99999999999999,101.00000000000001,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,101.00000000000001,100.99999999999999,101.00000000000001,100.99999999999999,100.99999999999999,100.99999999999999,101.00000000000001,100.99999999999999
Gambia,dry,2,2030,101.0,101.0,101.0,101.0,101.0,101.0,109.1575,109.1575,109.1575,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0
Gambia,dry,2,2032,46.35000000000001,46.349999999999994,46.35000000000001,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.35000000000001,46.35000000000001,46.349999999999994,46.35000000000001,46.35000000000001,46.349999999999994,46.35000000000001,46.349999999999994,46.35000000000001,46.349999999999994,46.35000000000001,46.349999999999994,46.349999999999994,46.35000000000001,46.349999999999994
Gambia,dry,2,2035,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,51.25,51.25,51.77599999999999,55.176470588235304,53.949999999999996,51.25,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006
Gambia,dry,2,2040,51.250000000000014,51.250000000000014,51.250000000000014,53.95,59.6,60.294117647058826,60.294117647058826,60.294117647058826,60.294117647058826,60.294117647058826,51.25,51.25,51.25,51.250000000000014,51.25,51.250000000000014,51.250000000000014,51.250000000000014,51.25,51.25,51.25,51.25,51.25,51.250000000000014
Gambia,dry,3,2026,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,236.4,135.82595456506002,135.82595456506002,135.82595456506002,135.82595456506002,135.82595456506002,135.82595456506,135.82595456506002,135.82595456506002,135.82595456506002,135.82595456506,131.5,131.5,131.5,135.82595456506,135.82595456506
Gambia,dry,3,2028,123.46,131.5,135.15564887103,135.15564887103,135.15564887103,131.5,123.99999999999999,123.99999999999999,113.5,109.74249999999999,101.00000000000001,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,101.00000000000001,109.74249999999999,109.74249999999999,109.74249999999999,100.99999999999999,100.99999999999999,100.99999999999999,109.74249999999999,113.22707688061998
Gambia,dry,3,2030,124.0,134.485343177,134.485343177,134.485343177,134.485343177,134.485343177,131.5,131.5,120.99999999999999,109.1575,101.0,101.0,100.99999999999999,101.0,101.00000000000004,109.1575,109.1575,113.5,109.1575,101.0,100.99999999999999,100.99999999999999,109.1575,113.5
Gambia,dry,3,2032,110.06706432304998,110.06706432304998,123.45999999999998,123.45999999999998,123.45999999999998,110.06706432304998,106.71999999999998,106.71999999999998,96.36999999999999,51.25,60.29411764705881,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.35000000000001,96.36999999999999
Gambia,dry,3,2035,106.42826198403002,128.35683397444,128.35683397444,128.35683397444,128.35683397444,128.35683397444,128.35683397444,110.26266791030001,103.21,95.97817851192718,102.19300000000003,53.949999999999996,53.949999999999996,53.949999999999996,53.949999999999996,53.949999999999996,59.6,59.6,59.6,46.900000000000006,46.900000000000006,46.900000000000006,53.949999999999996,102.19300000000003
Gambia,dry,3,2040,365.90222801690015,365.90222801690015,365.90222801690015,365.90222801690015,365.90222801690015,365.90222801690015,290.3607833188481,290.3607833188481,151.25000000000006,100.68278460663001,70.93425605536335,60.29411764705884,60.29411764705884,60.29411764705884,60.29411764705884,60.29411764705884,70.93425605536335,70.93425605536335,70.93425605536335,70.93425605536335,70.93425605536335,70.93425605536335,97.75000000000001,122.61135659704
Gambia,dry,4,2026,130.0,130.0,130.0,130.0,130.0,131.5,131.5,135.82595456506,135.82595456506,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
Gambia,dry,4,2028,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001
Gambia,dry,4,2030,101.0,101.00000000000001,101.00000000000001,101.0,101.0,101.0,101.0,109.1575,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.0,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.0,101.00000000000001,101.0,101.00000000000001,101.00000000000001,101.0
Gambia,dry,4,2032,46.35000000000001,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.35000000000001,46.35000000000001,46.35000000000001,46.35000000000001,46.349999999999994,46.349999999999994,46.35000000000001,46.35000000000001,46.349999999999994,46.35000000000001,46.35000000000001,46.35000000000001,46.349999999999994,46.349999999999994,46.35000000000001,46.349999999999994,46.349999999999994,46.35000000000001
Gambia,dry,4,2035,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,51.25000000000001,51.25000000000001,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006,46.900000000000006
Gambia,dry,4,2040,51.250000000000014,51.250000000000014,51.250000000000014,51.25,51.250000000000014,51.25,53.95,59.6,59.6,51.250000000000014,51.250000000000014,51.250000000000014,51.25,50.66,51.250000000000014,51.25,51.250000000000014,51.250000000000014,51.250000000000014,51.250000000000014,51.250000000000014,51.25,51.250000000000014,51.25
Gambia,wet,1,2026,124.0,130.0,131.5,135.82595456506,130.0,132.9044892459965,135.82595456506,135.82595456506,130.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0
Gambia,wet,1,2028,92.0,100.99999999999999,100.99999999999999,108.23529411764706,100.99999999999999,100.99999999999999,108.23529411764706,100.99999999999999,100.99999999999999,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0
Gambia,wet,1,2030,101.0,101.0,101.00000000000001,112.55677118659003,101.0,101.0,112.55677118659003,101.00000000000001,101.0,101.0,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.0,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001
Gambia,wet,1,2032,41.25000000000001,46.349999999999994,46.349999999999994,46.900000000000006,46.349999999999994,46.349999999999994,46.900000000000006,46.349999999999994,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001
Gambia,wet,1,2035,46.35,46.35,46.35,46.35,46.35,46.35,46.35,46.35,46.35,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1,50.70588235294118,43.1,43.1,43.1,43.1,43.1,43.1
Gambia,wet,1,2040,46.35,53.95,54.52941176470589,54.52941176470589,54.52941176470589,54.52941176470589,54.52941176470589,54.52941176470589,51.25,46.35,46.35,46.35,46.35,46.35,46.35,46.35,46.35,46.35,46.35,46.35,46.35,46.35,46.35,46.35
Gambia,wet,2,2026,124.0,124.0,125.60000000000001,125.60000000000001,130.0,135.82595456506,135.82595456506,135.82595456506,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0
Gambia,wet,2,2028,92.0,92.0,100.99999999999999,100.99999999999999,100.99999999999999,108.23529411764706,108.23529411764706,108.23529411764706,92.0,113.22707688061998,109.22199999999998,92.0,92.0,92.0,92.0,92.0,92.0,92.0,100.99999999999999,92.0,92.0,92.0,92.0,92.0
Gambia,wet,2,2030,101.00000000000001,101.00000000000001,101.0,101.00000000000001,101.0,109.15750000000001,112.55677118659003,109.15750000000001,101.0,112.55677118659003,112.55677118659003,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.0,101.0,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001
Gambia,wet,2,2032,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,43.1,46.349999999999994,46.900000000000006,46.349999999999994,48.52941176470589,210.06706432305003,110.06706432305,110.06706432305,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001
Gambia,wet,2,2035,43.1,43.1,93.10200000000002,93.10200000000002,93.10200000000002,93.10200000000002,93.10200000000002,93.10200000000002,93.10200000000002,1000.0000000000001,904.3040771574724,106.42826198403002,93.10200000000002,93.10200000000002,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1
Gambia,wet,2,2040,46.35,46.900000000000006,54.52941176470589,54.52941176470589,54.52941176470589,54.52941176470589,54.52941176470589,54.52941176470589,54.52941176470589,200.68278460662998,100.68278460663002,46.35,46.35,46.35,46.35,46.35,46.35,46.35,46.900000000000006,46.35,46.35,46.35,46.35,46.35
Gambia,wet,3,2026,135.82595456506,135.82595456506,174.1,266.6,490.4764178640231,490.4764178640231,331.90495518441963,290.4764178640231,166.6,135.82595456506,125.60000000000001,125.60000000000001,124.0,124.0,125.60000000000001,125.60000000000001,130.0,135.82595456506,125.60000000000001,124.0,124.0,124.0,124.0,125.60000000000001
Gambia,wet,3,2028,113.22707688061998,120.99999999999999,120.99999999999999,120.99999999999999,120.99999999999999,120.99999999999999,120.99999999999999,120.99999999999999,109.7425,101.00000000000001,92.0,92.0,92.0,91.99999999999999,101.00000000000001,101.00000000000001,101.00000000000001,109.7425,101.00000000000001,101.00000000000001,93.281125,101.00000000000001,101.00000000000001,101.00000000000001
Gambia,wet,3,2030,121.0,121.0,124.0,124.0,124.0,124.0,124.0,124.0,109.1575,101.0,100.99999999999999,101.0,101.0,100.99999999999999,101.0,101.0,109.1575,109.1575,109.1575,100.99999999999999,101.00000000000001,100.99999999999999,100.99999999999999,101.0
Gambia,wet,3,2032,46.35000000000001,48.52941176470589,96.36999999999999,96.36999999999999,96.36999999999999,96.36999999999999,96.36999999999999,96.36999999999999,46.900000000000006,46.35000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25,41.25000000000001,41.25000000000001,43.1,46.35000000000001,41.25,41.25,41.25,41.25,41.25,41.25000000000001
Gambia,wet,3,2035,51.25,53.949999999999996,102.19300000000003,103.21000000000002,103.21000000000002,103.21000000000002,103.21000000000002,103.21000000000002,93.10200000000002,93.10200000000002,93.10200000000002,93.10200000000002,43.34830110993175,50.998001305802056,50.998001305802056,50.998001305802056,46.35,50.998001305802056,46.35,43.1,43.099999999999994,43.099999999999994,43.099999999999994,46.35
Gambia,wet,3,2040,96.25300000000001,100.68278460663001,100.68278460663001,100.68278460663001,100.68278460663001,100.68278460663001,100.68278460663001,100.68278460663001,97.75000000000001,59.6,51.25,51.25,46.9,51.25,54.689387047713865,59.6,59.6,60.294117647058826,59.6,59.6,59.6,59.6,59.6,87.94200000000001
Gambia,wet,4,2026,124.0,124.0,124.0,125.60000000000001,125.60000000000001,125.60000000000001,135.82595456506,125.60000000000001,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0
Gambia,wet,4,2028,92.00000000000001,92.0,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,108.23529411764706,100.99999999999999,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0
Gambia,wet,4,2030,101.00000000000001,101.00000000000001,100.99999999999999,109.1575,101.00000000000001,109.1575,109.1575,100.99999999999999,101.0,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001
Gambia,wet,4,2032,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,46.35000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,41.25000000000001,48.529411764705884,41.25000000000001,41.25000000000001,41.25000000000001
Gambia,wet,4,2035,43.099999999999994,43.099999999999994,46.35,46.35,46.35,46.35,46.9,46.35,43.099999999999994,43.099999999999994,43.1,43.099999999999994,43.099999999999994,43.099999999999994,43.1,43.099999999999994,43.099999999999994,43.099999999999994,43.1,43.099999999999994,50.70588235294118,43.099999999999994,43.099999999999994,43.099999999999994
Gambia,wet,4,2040,46.34999999999999,46.349999999999994,48.76899999999999,54.52941176470588,54.52941176470588,54.52941176470588,54.52941176470588,54.52941176470588,46.34999999999999,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.34999999999999,46.349999999999994,46.349999999999994,46.349999999999994,46.34999999999999,46.349999999999994,46.349999999999994,54.52941176470588,46.349999999999994,46.349999999999994,46.35
Guinea,dry,1,2026,135.82595456506002,135.82595456506002,135.82595456506002,135.82595456506002,135.82595456506002,135.82595456506002,135.82595456506002,135.82595456506002,135.82595456506002,135.82595456506002,135.82595456506002,135.82595456506002,135.82595456506002,135.82595456506002,135.82595456506002,135.82595456506002,135.82595456506002,135.82595456506002,135.82595456506002,135.82595456506002,135.82595456506002,135.82595456506002,135.82595456506002,135.82595456506002
Guinea,dry,1,2028,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,96.243015348527,96.243015348527,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999
Guinea,dry,1,2030,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.0,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.0,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001,101.00000000000001
Guinea,dry,1,2032,46.35000000000001,46.34999999999999,46.349999999999994,46.34999999999999,46.35000000000001,46.35000000000001,46.35000000000001,46.349999999999994,46.349999999999994,46.349999999999994,46.34999999999999,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.35000000000001,46.349999999999994,46.35000000000001,46.35000000000001,46.349999999999994,46.349999999999994
Guinea,dry,1,2035,89.06382279163533,89.06382279163533,89.06382279163533,89.06382279163533,89.06382279163533,89.06382279163533,89.06382279163533,89.06382279163533,89.06382279163533,89.06382279163533,89.06382279163533,89.0638227916353,75.70424937289003,75.70424937289003,89.06382279163533,89.06382279163533,89.06382279163533,89.06382279163533,89.06382279163533,89.06382279163533,89.06382279163533,89.06382279163533,89.06382279163533,89.06382279163535
Guinea,dry,1,2040,110.11410357494258,110.11410357494258,110.11410357494258,110.11410357494258,110.11410357494258,110.11410357494258,110.11410357494258,110.11410357494258,110.11410357494258,110.11410357494256,51.250000000000014,51.250000000000014,51.250000000000014,51.250000000000014,51.250000000000014,92.73683404892324,110.11410357494258,110.11410357494258,110.11410357494258,110.11410357494258,110.11410357494258,110.11410357494258,110.11410357494258,110.11410357494258
Guinea,dry,2,2026,135.82595456506,135.82595456506,135.82595456506,135.82595456506,135.82595456506,135.82595456506,135.82595456506,135.82595456506002,135.82595456506,135.82595456506,135.82595456506,135.82595456506,135.82595456506,135.82595456506,135.82595456506,135.82595456506,135.82595456506,135.82595456506,135.82595456506,135.82595456506,135.82595456506,135.82595456506,135.82595456506,135.82595456506
Guinea,dry,2,2028,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,93.76167850058765,93.76167850058765,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999,100.99999999999999
Guinea,dry,2,2030,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.00000000000001,101.0,101.0
Guinea,dry,2,2032,46.349999999999994,46.35000000000001,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.35000000000001,46.35000000000001,46.349999999999994,46.35000000000001,46.349999999999994,46.349999999999994,46.349999999999994,46.349999999999994,46.35000000000001,46.35000000000001,46.349999999999994,46.349999999999994,46.349999999999994,46.35000000000001,46.349999999999994
Guinea,dry,2,2035,89.0638227916353,89.0638227916353,89.0638227916353,89.0638227916353,89.0638227916353,89.0638227916353,89.0638227916353,89.0638227916353,89.0638227916353,89.0638227916353,89.0638227916353,89.0638227916353,51.776,77.85245376599997,89.0638227916353,89.06382279163533,89.0638227916353,89.0638227916353,89.0638227916353,89.0638227916353,89.06382279163533,89.0638227916353,89.0638227916353,89.06382279163533
